StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Prolific,sat1,sat2,sat3,sat4,sat5,alt1a,alt2,alt3,alt4,alt5,inv1,inv2,inv3,inv4,inv5,tiis1,tiis2,tiis3,tiis4,tiis5,tiis6,tiis7,tiis8,tiis9,tiis10,tiis11,tiis12,tiis13,ecr1,ecr2,ecr3,ecr4,ecr5,Q7_19,ecr6,ecr7,ecr8,ecr9,ecr10,ecr11,ecr12,ecr13,ecr14,ecr15,ecr16,ecr17,ecr18,com1,com2,com3,com4,com5,com6,com7,Psat1,Psat2,Psat3,Psat4,Psat5,Palt1,Palt2,Palt3,Palt4,Palt5,Pinv1,Pinv2,Pinv3,Pinv4,Pinv5,Ptiis1,Ptiis2,Ptiis3,Ptiis4,Ptiis5,Ptiis6,Ptiis7,Ptiis8,Ptiis9,Ptiis10,Ptiis11,Ptiis12,Ptiis13,Pcom1,Pcom2,Pcom3,Pcom4,Pcom5,Pcom6,Pcom7,tangible,intangible,Manipulation,days,behexpected,behtypical,behfuture,behnot,behappre,pPtiis1,pPtiis2,pPtiis3,pPtiis4,pPtiis5,pPtiis6,pPtiis7,pPtiis8,pPtiis9,pPtiis10,pPtiis11,pPtiis12,pPtiis13,pPinv1,pPinv2,pPinv3,pPinv4,pPinv5,pcom1...128,pcom2...129,pcom3...130,pcom4...131,pcom5...132,pcom6...133,pcom7...134,psat1,psat2,psat3,psat4,psat5,palt1a,palt2,palt3,palt4,palt5,pinv1,pinv2,pinv3,pinv4,pinv5,ptiis1,ptiis2,ptiis3,ptiis4,ptiis5,ptiis6,ptiis7,ptiis8,ptiis9,ptiis10,ptiis11,ptiis12,ptiis13,pcom1...163,pcom2...164,pcom3...165,pcom4...166,pcom5...167,pcom6...168,pcom7...169,Sex,Gender,Age,Race,Race_5_TEXT,RelLeng,RelExcl,RelExcl_6_TEXT,EngNat,EngYears,id,pre_selftangible,pre_selfintangible,pre_Pinvestments,pPintangible,pPtangible,pPinvestments
6/7/2018 14:40,6/7/2018 15:02,0,100,1357,1,6/7/2018 15:02,R_1jTX3fT17F7F027,anonymous,EN,5956738092b7c9000169389d,8,7,8,8,8,2,2,4,1,2,7,7,6,4,4,6,8,8,5,4,4,0,0,7,6,6,5,8,2,3,6,4,7,3,1,7,4,5,4,6,3,7,2,7,2,6,4,8,8,0,0,8,8,8,7,6,7,7,7,3,3,3,3,3,7,7,7,5,6,8,7,7,5,5,5,0,3,6,7,5,7,7,8,8,0,0,8,8,8,NA,"My partner invested love, care, and support when I was going through a rough patch in my professional life. They were there for me, and supported me. 

This helped me to feel secure, hopeful and loved. It raised my mood, and allowed me to look to the future in a positive light.",Intangible,4,9,9,9,9,9,8,8,8,8,6,6,1,5,8,8,6,7,8,8,8,8,5,7,9,9,1,1,9,9,9,9,8,9,9,9,3,3,4,3,3,8,8,9,3,6,8,8,9,8,6,7,1,6,8,8,5,8,8,9,9,1,1,9,9,9,1,Male,30,3,NA,28,3,NA,1,NA,NA,3,3,5.538461538461538,5.2,7.625,6.6923076923076925
6/7/2018 14:38,6/7/2018 15:04,0,100,1562,1,6/7/2018 15:04,R_2tJ8BPjmcP17NzS,anonymous,EN,59aae7342ab6b80001a7dfdf,8,4,7,8,8,6,6,3,7,3,3,2,5,5,3,4,7,7,8,8,4,0,8,5,5,8,2,7,3,3,6,3,7,3,2,6,2,6,1,6,4,7,3,7,3,7,2,8,8,0,0,8,8,8,7,5,7,8,6,3,2,2,3,4,7,5,8,7,4,7,8,7,8,8,6,0,8,7,6,8,5,7,8,8,0,0,8,8,8,NA,"last week my partner took me out for a surprise meal for my birthday.  When we go out to eat we usually decide together which restaurant we should go to, after discussing the menu, cost etc. so it is usually a joint decision.  It was unusual for him to make a decision about where we should go and actually make the booking himself.  It was a nice restaurant but a small part of me wished that I had been involved in the decision about where we should go - I would have suggested somewhere different!  However it was good of him to take it on himself to provide a surprise.",Intangible,6,2,3,3,2,7,6,9,7,9,9,8,1,9,7,6,9,6,8,6,6,7,7,4,9,9,1,1,9,9,9,9,5,7,9,9,4,7,3,7,4,6,6,8,7,4,6,9,8,9,9,7,1,9,7,6,9,6,8,9,9,1,1,9,9,9,2,female,67,3,NA,538,5,NA,1,NA,NA,6.4,6.4,6.538461538461538,7.4,7.125,7.230769230769231
6/7/2018 14:37,6/7/2018 15:08,0,100,1868,1,6/7/2018 15:08,R_1gtL3K664gDmvzl,anonymous,EN,5ab7c19e1667e40001d7cd93,8,7,8,8,7,0,3,2,3,0,8,7,8,5,5,8,8,8,8,8,5,8,8,8,8,5,7,7,3,5,6,1,7,3,1,7,2,5,2,7,3,3,1,7,5,7,7,8,8,0,0,8,8,8,7,7,8,8,7,2,2,7,2,3,8,7,8,7,7,8,8,8,8,8,7,7,8,8,8,6,8,7,8,8,0,0,8,8,8,"We are in the process of buying a house, so in the past two weeks, my partner has brought this new place into our relationship as a tangible investment. It gives me relief knowing that he is handling so much of the details with the money and mortgage because of the anxiety that financial matters gives me. At the same time, it is exciting to think about us moving into this new home.",NA,Tangible,5,8,7,2,6,9,9,9,9,9,9,8,8,9,8,9,9,9,8,9,9,9,8,8,9,9,1,1,9,9,9,9,8,9,9,9,2,4,3,4,2,9,8,9,8,8,9,9,9,9,9,8,9,9,9,9,8,8,8,9,9,1,1,9,9,9,2,Female,26,3,NA,93,5,NA,1,NA,NA,7.4,7.4,7.615384615384615,8.8,8.625,8.692307692307692
6/7/2018 14:28,6/7/2018 15:12,0,100,2631,1,6/7/2018 15:12,R_1FR2Ohc40agL5mY,anonymous,EN,59860c7c492e910001dee735,8,7,7,8,7,5,7,2,3,5,7,6,7,4,5,8,8,8,8,8,8,8,8,7,7,8,8,8,1,7,7,7,7,3,7,7,1,7,1,7,1,7,7,7,1,7,1,8,8,0,0,8,8,0,8,8,8,8,8,8,7,7,0,7,8,8,8,0,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,0,0,8,8,8,my partner invited me on dinner and buying a flowers,NA,Tangible,1,9,9,9,3,7,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,5,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,2,female,32,5,England,7,NA,NA,1,NA,NA,8,8,7.923076923076923,8.4,9,8.76923076923077
6/7/2018 15:15,6/7/2018 15:26,0,100,642,1,6/7/2018 15:26,R_3g624Axqkl7BYYe,anonymous,EN,597e220e30b1d90001f5f14a,8,8,8,8,8,0,0,1,0,0,8,7,8,8,8,8,8,8,8,4,6,0,0,6,8,5,6,8,1,1,7,1,7,3,1,7,1,4,1,7,1,2,1,7,1,7,3,8,8,0,0,8,8,8,8,8,8,8,8,0,0,2,2,2,8,5,8,8,8,8,8,8,8,5,4,0,0,7,8,5,6,8,8,8,0,0,8,8,8,"we have put money into decorating our flat  which has made me feel happy as we are making it more of a home,",NA,Tangible,6,7,7,8,1,8,9,9,9,9,1,3,1,1,8,9,5,4,9,9,7,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,1,1,2,2,2,9,7,9,9,9,9,9,9,9,1,4,1,1,8,9,5,5,9,9,9,1,1,9,9,9,2,female,26,3,NA,79,3,NA,1,NA,NA,3.4,3.4,5.769230769230769,3.4,7.5,5.923076923076923
6/7/2018 15:30,6/7/2018 15:42,0,100,745,1,6/7/2018 15:42,R_1kHBgyp6WANNtXq,anonymous,EN,58b1e8dadffbb5000194b3aa,7,7,6,7,7,4,5,3,3,3,7,6,7,7,7,7,7,8,7,7,7,8,0,7,7,0,7,7,2,3,6,3,6,3,2,6,4,5,5,6,4,5,5,6,5,6,2,8,7,0,0,7,8,8,6,6,6,7,NA,3,3,2,3,3,7,7,7,7,6,7,7,7,7,7,6,8,0,7,7,0,7,7,7,7,1,1,7,7,7,NA,My partner has shown love for me during times of personal stress and this has made me feel secure and wanted .,Intangible,7,8,8,8,9,8,8,8,9,8,8,8,9,1,8,8,1,8,8,8,8,8,8,8,8,8,1,1,8,8,8,8,8,8,8,8,3,4,4,4,3,8,8,8,8,8,8,8,8,8,8,8,9,1,8,8,1,7,8,8,8,2,2,8,8,8,1,Male,57,5,Mixed,240,5,NA,1,NA,NA,4.4,4.4,5.923076923076923,5.4,8.125,7.076923076923077
6/8/2018 11:29,6/8/2018 11:44,0,100,941,1,6/8/2018 11:44,R_R3HsE0YU87TDCPn,anonymous,EN,5ab14797e1546900019b231c,5,5,3,5,5,3,5,2,2,2,2,2,5,4,4,5,4,5,1,0,0,0,0,1,4,0,4,4,4,4,4,2,4,3,3,3,4,3,1,1,4,4,3,3,4,3,4,4,5,4,0,5,5,5,4,4,4,4,4,5,4,4,4,4,3,3,5,4,3,5,4,3,0,0,0,0,0,1,5,0,5,4,5,4,3,2,4,4,4,Mt partner and I bought furniture for their flat. I felt positive and provided me with some reassurance that we are progressing further in our relationship and they are committed to me.,NA,Tangible,6,6,6,6,4,6,6,5,4,1,1,2,1,1,3,6,1,6,5,5,4,5,5,5,6,6,3,1,6,6,6,6,6,5,7,7,2,2,3,2,2,7,4,5,5,5,6,5,4,1,1,2,1,1,4,6,1,6,5,6,6,3,3,5,5,5,2,Female,30,5,Mauritian,36,3,NA,1,NA,NA,0.2,0.2,2.076923076923077,1,4.625,3.230769230769231
6/8/2018 11:29,6/8/2018 11:46,0,100,1013,1,6/8/2018 11:46,R_0k1C2EjGcHVpJGp,anonymous,EN,5964ee31b752840001ca4ba4,8,7,7,8,8,3,2,2,2,3,7,7,8,5,7,7,8,8,8,8,6,7,8,7,8,8,4,7,1,1,7,1,7,3,1,7,1,6,3,7,2,6,2,7,3,7,2,8,8,0,0,8,8,8,8,7,7,8,8,2,0,2,0,0,8,6,8,6,7,8,8,8,8,8,7,8,8,7,8,8,6,7,8,8,0,0,8,8,8,"Gave up the opportunity to go on a golf weekend to spend time with me supporting me through a difficult time due to work issues. He sat listened and gave supportive help in dealing with the situation. I did not ask him not to go on the golfing weekend he chose not to. I felt safe, supported an important.",NA,Tangible,6,7,9,8,2,9,9,9,9,9,9,8,9,9,8,9,9,7,8,9,9,9,8,9,9,9,1,1,9,9,9,9,9,8,9,9,2,1,1,1,1,9,8,9,8,9,9,9,9,9,9,9,9,9,8,9,9,8,8,9,9,1,1,9,9,9,NA,Female,48,3,NA,28,5,NA,1,NA,NA,7.8,7.8,7.615384615384615,9,8.375,8.615384615384615
6/8/2018 11:29,6/8/2018 11:56,0,100,1644,1,6/8/2018 11:56,R_wWZnq2oDechUjhD,anonymous,EN,5a59e8ef76d1c60001ab24a4,8,6,8,8,8,0,0,1,0,0,8,8,8,4,8,8,8,8,4,0,6,0,0,5,8,0,2,8,1,2,7,6,7,3,1,7,2,1,4,7,6,2,4,7,6,6,5,8,8,0,0,8,8,8,7,8,8,8,8,2,2,2,2,0,8,4,6,0,8,8,8,8,0,0,2,4,0,4,8,0,4,8,8,8,0,0,8,8,8,NA,"I would say my partner has invested the intangible asset of ‘Trust’ into our relationship as you she had let me get closer to her son.

It made me feel very happy and I felt a great deal of responsibility that I have taken very seriously. 

",Intangible,8,6,10,6,6,8,8,9,9,1,1,4,5,1,6,8,1,6,9,9,7,8,3,9,9,9,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,8,6,9,9,9,9,1,1,7,5,1,6,9,1,5,9,NA,NA,NA,NA,NA,NA,NA,1,Male,25,3,NA,25,3,NA,1,NA,NA,0.8,0.8,4.153846153846154,1.8,7.375,5.230769230769231
6/7/2018 14:01,6/7/2018 14:21,0,55,1175,0,6/8/2018 12:14,R_2Ynq4b0cbt5ykYf,anonymous,EN,5a8b1784f1408d000176ac0d,5,5,3,4,5,2,2,6,2,5,6,4,5,3,5,8,8,8,6,0,5,2,0,3,6,8,5,5,3,5,2,6,4,3,2,5,5,3,4,5,5,5,3,6,5,5,6,8,8,0,0,8,8,8,4,5,3,4,5,5,6,6,6,5,4,4,3,2,4,4,4,3,5,0,4,1,0,4,4,8,3,4,7,6,2,1,7,7,7,NA,we have 5 kids 4 of them are girls the oldest is 15 years old and the youngest is 11 months old i cannot think of a specific incident as there are so many but it would never be the same or would definitely decrease the value she brings to the girls upbringing as there are to many times i would be lost without her when it comes to the girls.,Intangible,2,9,9,9,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,3.2,3.3846153846153846,NA,NA,NA
6/7/2018 13:01,6/7/2018 13:19,0,67,1112,0,6/8/2018 12:14,R_3KqlWIcyww7EGek,anonymous,EN,5b15a5c89663ee000146426e,8,8,8,8,8,4,5,2,4,3,3,6,6,6,4,7,8,8,8,8,8,8,8,8,6,8,4,7,1,1,7,3,7,3,1,7,1,7,2,7,3,7,2,7,2,7,3,8,8,0,0,8,8,8,8,8,8,8,8,6,4,2,4,2,8,8,8,8,6,7,8,6,8,8,6,8,8,6,8,8,7,5,8,8,0,0,8,8,8,Our camper van needed a new battery and because I’m a SAHM I don’t have the funds to pay for it. I feel extremely lucky to have my partner and am very grateful for how generous he is.,NA,Tangible,4,10,9,9,1,9,7,9,8,9,9,7,9,9,7,9,9,6,7,8,9,7,8,9,9,9,1,1,9,9,9,9,7,8,9,9,4,5,3,4,3,8,9,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7.153846153846154,9,7.5,8.076923076923077
6/7/2018 14:03,6/7/2018 14:04,0,12,32,0,6/8/2018 12:15,R_2Wv4uPTwrlIs7dC,anonymous,EN,5976451e0673e400019617e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
